Arrival_Date,Max_x0020_Price
11-01-2003,1980
11-03-2003,2500
11-03-2003,2400
11-03-2003,2600
11-04-2003,2400
11-04-2003,2600
11-04-2003,2500
11-05-2003,2100
11-06-2003,2400
11-07-2003,2100
20-09-2003,1950
20-09-2003,1700
10-10-2003,1980
11-10-2003,2400
17-10-2003,2500
17-10-2003,2300
24-10-2003,2000
24-10-2003,2150
30-10-2003,2000
30-10-2003,2350
31-10-2003,1980
31-10-2003,2320
11-11-2003,2475
11-11-2003,2600
05-01-2004,2400
05-01-2004,2600
06-01-2004,2750
06-01-2004,2500
12-01-2004,1450
12-01-2004,1900
12-01-2004,1600
04-02-2004,2400
06-02-2004,2750
06-02-2004,2500
08-02-2004,2300
08-02-2004,2600
08-03-2004,2600
08-03-2004,2400
15-03-2004,2000
15-03-2004,2400
16-03-2004,2100
16-03-2004,2400
19-03-2004,1700
19-03-2004,2450
20-03-2004,2450
20-03-2004,1700
22-03-2004,1700
22-03-2004,2450
22-03-2004,2600
23-03-2004,2600
23-03-2004,2450
23-03-2004,1700
24-03-2004,1800
24-03-2004,2500
24-03-2004,2600
25-03-2004,2500
25-03-2004,2600
25-03-2004,1700
26-03-2004,2500
26-03-2004,2600
26-03-2004,1800
05-04-2004,2600
05-04-2004,2400
15-04-2004,2400
15-04-2004,2650
28-04-2004,2600
28-04-2004,2400
29-04-2004,2400
29-04-2004,2600
30-04-2004,2600
30-04-2004,2400
05-05-2004,2600
05-05-2004,2400
08-05-2004,2750
08-05-2004,2400
04-06-2004,2700
04-06-2004,2800
05-06-2004,2400
05-06-2004,2600
08-06-2004,2400
08-06-2004,2750
17-06-2004,2500
17-06-2004,2600
18-06-2004,2600
18-06-2004,2500
19-06-2004,2500
19-06-2004,2600
21-06-2004,2600
21-06-2004,2200
22-06-2004,2200
22-06-2004,2600
04-07-2004,2700
04-07-2004,2800
05-07-2004,2600
05-07-2004,2400
08-07-2004,2400
08-07-2004,2750
27-07-2004,2400
27-07-2004,2700
28-07-2004,2700
28-07-2004,2400
29-07-2004,2700
29-07-2004,2400
30-07-2004,2600
30-07-2004,2300
31-07-2004,2600
31-07-2004,2300
04-08-2004,2800
04-08-2004,2700
13-08-2004,2500
13-08-2004,2800
16-08-2004,2600
16-08-2004,2300
17-08-2004,2600
17-08-2004,2300
21-08-2004,2600
21-08-2004,2300
23-08-2004,2600
23-08-2004,2300
24-08-2004,2300
24-08-2004,2600
08-09-2004,2500
08-09-2004,2800
13-09-2004,2200
13-09-2004,2700
14-09-2004,2400
14-09-2004,2800
15-09-2004,2400
15-09-2004,2800
16-09-2004,2400
16-09-2004,2800
17-09-2004,2800
17-09-2004,2400
20-09-2004,2300
20-09-2004,2500
21-09-2004,2500
21-09-2004,2300
22-09-2004,2300
22-09-2004,2500
06-10-2004,2400
06-10-2004,2700
08-10-2004,2500
08-10-2004,2800
03-11-2004,2400
03-11-2004,2600
05-11-2004,2400
05-11-2004,2600
08-11-2004,2800
08-11-2004,2500
17-11-2004,1850
17-11-2004,1700
18-11-2004,1700
18-11-2004,1850
19-11-2004,1850
19-11-2004,1700
20-11-2004,1700
20-11-2004,1850
22-11-2004,1700
22-11-2004,1850
23-11-2004,1850
23-11-2004,1700
24-11-2004,1850
24-11-2004,1700
25-11-2004,1850
25-11-2004,1700
26-11-2004,1700
26-11-2004,1850
27-11-2004,1700
27-11-2004,1850
29-11-2004,1850
29-11-2004,1700
30-11-2004,1700
30-11-2004,1850
03-12-2004,2400
03-12-2004,2000
05-12-2004,2400
05-12-2004,2600
08-12-2004,2800
08-12-2004,2500
01-01-2005,1500
01-01-2005,1620
01-01-2005,1900
02-01-2005,1600
02-01-2005,1900
02-01-2005,1700
03-01-2005,4850
03-01-2005,1200
04-01-2005,1855
04-01-2005,1600
10-01-2005,1600
10-01-2005,1550
12-01-2005,1600
12-01-2005,1600
15-01-2005,1900
15-01-2005,1500
15-01-2005,1600
17-01-2005,1500
17-01-2005,1600
17-01-2005,1900
19-01-2005,1900
19-01-2005,1600
19-01-2005,1500
20-01-2005,1600
20-01-2005,1500
20-01-2005,1900
22-01-2005,1900
22-01-2005,1600
22-01-2005,1500
24-01-2005,1600
24-01-2005,1900
24-01-2005,1700
25-01-2005,1700
25-01-2005,1900
25-01-2005,1600
27-01-2005,1900
27-01-2005,1600
27-01-2005,1700
28-01-2005,1700
28-01-2005,1900
28-01-2005,1600
29-01-2005,1700
29-01-2005,1600
29-01-2005,1900
31-01-2005,1900
31-01-2005,1600
31-01-2005,1700
02-02-2005,1850
02-02-2005,1300
03-02-2005,1850
03-02-2005,1200
04-02-2005,1600
04-02-2005,1855
11-02-2005,1800
14-02-2005,1300
14-02-2005,1850
15-02-2005,1850
15-02-2005,1350
16-02-2005,1350
16-02-2005,1850
18-02-2005,1350
18-02-2005,1850
19-02-2005,1850
19-02-2005,1350
21-02-2005,1350
21-02-2005,1850
22-02-2005,1350
22-02-2005,1850
23-02-2005,1350
23-02-2005,1850
24-02-2005,1350
24-02-2005,1850
28-02-2005,1200
28-02-2005,1850
01-03-2005,1620
01-03-2005,1500
01-03-2005,1900
02-03-2005,1850
02-03-2005,1300
03-03-2005,1200
03-03-2005,1850
10-03-2005,1500
10-03-2005,1700
11-03-2005,1800
14-03-2005,1850
14-03-2005,1300
15-03-2005,1850
15-03-2005,1300
16-03-2005,1850
16-03-2005,1300
17-03-2005,1300
17-03-2005,1850
18-03-2005,1850
18-03-2005,1300
19-03-2005,1850
19-03-2005,1300
28-03-2005,1600
28-03-2005,1855
29-03-2005,1600
29-03-2005,1855
30-03-2005,1600
30-03-2005,1855
31-03-2005,1855
31-03-2005,1600
01-04-2005,1620
01-04-2005,1500
01-04-2005,1900
02-04-2005,1850
02-04-2005,1300
03-04-2005,1850
03-04-2005,1200
04-04-2005,1855
04-04-2005,1600
13-04-2005,1855
13-04-2005,1600
15-04-2005,1600
15-04-2005,1855
16-04-2005,1855
16-04-2005,1600
19-04-2005,1600
19-04-2005,1855
20-04-2005,1855
20-04-2005,1600
21-04-2005,1855
21-04-2005,1600
01-05-2005,1900
01-05-2005,1500
01-05-2005,1620
02-05-2005,1300
02-05-2005,1850
03-05-2005,1200
03-05-2005,1850
08-05-2005,1575
08-05-2005,1700
08-05-2005,1700
16-05-2005,1500
16-05-2005,1800
17-05-2005,1500
17-05-2005,1800
18-05-2005,1500
18-05-2005,1800
20-05-2005,1500
20-05-2005,1800
21-05-2005,1500
21-05-2005,1800
23-05-2005,1500
23-05-2005,1800
24-05-2005,1800
24-05-2005,1500
25-05-2005,1800
25-05-2005,1500
26-05-2005,1800
26-05-2005,1500
27-05-2005,1500
27-05-2005,1800
01-06-2005,1500
01-06-2005,1620
01-06-2005,1900
04-06-2005,1600
04-06-2005,1855
08-06-2005,1700
02-07-2005,1300
02-07-2005,1850
03-07-2005,1200
03-07-2005,1850
04-07-2005,1855
04-07-2005,1600
11-07-2005,1800
11-07-2005,1500
02-08-2005,1850
02-08-2005,1300
04-08-2005,1855
04-08-2005,1600
08-08-2005,1600
11-08-2005,1500
11-08-2005,1800
23-08-2005,1450
03-09-2005,1850
03-09-2005,1200
08-09-2005,1600
09-09-2005,1900
09-09-2005,1400
11-09-2005,1500
11-09-2005,1800
13-09-2005,1450
13-09-2005,1900
14-09-2005,1900
14-09-2005,1400
15-09-2005,1400
17-09-2005,1850
19-09-2005,1850
21-09-2005,1900
30-09-2005,1550
30-09-2005,1600
01-10-2005,1600
01-10-2005,1900
01-10-2005,1800
03-10-2005,1850
03-10-2005,1200
08-10-2005,1600
10-10-2005,1500
10-10-2005,1650
11-10-2005,1500
11-10-2005,1800
13-10-2005,1650
13-10-2005,1500
14-10-2005,1650
14-10-2005,1500
19-10-2005,1500
19-10-2005,1650
20-10-2005,1600
20-10-2005,1750
26-10-2005,1600
26-10-2005,1600
27-10-2005,1600
27-10-2005,1600
28-10-2005,1500
28-10-2005,1800
29-10-2005,1500
29-10-2005,1800
31-10-2005,1500
31-10-2005,1800
01-11-2005,1600
01-11-2005,1900
01-11-2005,1800
03-11-2005,1200
03-11-2005,1850
04-11-2005,1600
04-11-2005,1855
11-11-2005,1800
11-11-2005,1500
14-11-2005,1800
14-11-2005,1500
15-11-2005,1500
15-11-2005,1800
16-11-2005,1800
16-11-2005,1500
17-11-2005,1850
17-11-2005,1500
18-11-2005,1850
18-11-2005,1500
19-11-2005,1850
19-11-2005,1500
21-11-2005,1850
21-11-2005,1500
22-11-2005,1500
22-11-2005,1850
23-11-2005,1700
23-11-2005,1700
25-11-2005,1700
25-11-2005,1700
26-11-2005,1600
26-11-2005,1600
28-11-2005,1600
28-11-2005,1600
29-11-2005,1600
29-11-2005,1600
30-11-2005,1600
30-11-2005,1600
01-12-2005,1800
01-12-2005,1600
01-12-2005,1900
04-12-2005,1600
04-12-2005,1855
09-12-2005,1400
03-01-2006,1650
03-01-2006,1800
04-01-2006,1600
04-01-2006,1600
06-01-2006,1600
06-01-2006,1700
07-01-2006,1600
07-01-2006,1600
08-01-2006,1650
08-01-2006,1750
12-01-2006,1900
12-01-2006,1800
16-01-2006,1750
16-01-2006,1700
19-01-2006,1700
19-01-2006,1750
20-01-2006,1750
20-01-2006,1700
21-01-2006,1750
21-01-2006,1700
24-01-2006,1700
24-01-2006,1650
25-01-2006,1700
25-01-2006,1650
28-01-2006,1850
28-01-2006,1700
30-01-2006,1850
30-01-2006,1700
31-01-2006,1850
31-01-2006,1700
01-02-2006,1650
01-02-2006,2100
02-02-2006,2000
02-02-2006,2000
03-02-2006,1650
03-02-2006,1800
05-02-2006,1700
05-02-2006,1600
13-02-2006,1700
13-02-2006,1600
15-02-2006,1600
15-02-2006,1700
16-02-2006,1600
16-02-2006,1700
17-02-2006,1850
17-02-2006,1750
18-02-2006,1750
18-02-2006,1850
22-02-2006,1750
22-02-2006,1850
23-02-2006,1650
23-02-2006,1800
24-02-2006,1800
24-02-2006,1650
25-02-2006,1700
25-02-2006,1800
02-03-2006,2000
02-03-2006,2000
03-03-2006,1800
03-03-2006,1750
04-03-2006,1700
04-03-2006,1500
05-03-2006,1750
05-03-2006,1700
08-03-2006,1750
08-03-2006,1650
16-03-2006,1600
16-03-2006,1500
17-03-2006,1850
17-03-2006,1850
18-03-2006,1800
18-03-2006,1850
24-03-2006,1750
24-03-2006,1750
25-03-2006,1750
25-03-2006,1750
27-03-2006,1750
27-03-2006,1750
28-03-2006,1750
28-03-2006,1750
31-03-2006,1600
31-03-2006,1600
02-04-2006,2000
02-04-2006,2000
03-04-2006,1750
04-04-2006,1500
04-04-2006,1700
05-04-2006,1750
05-04-2006,1700
07-04-2006,1600
07-04-2006,1600
08-04-2006,1650
11-04-2006,1900
11-04-2006,1800
13-04-2006,1600
13-04-2006,1800
15-04-2006,1550
15-04-2006,1700
17-04-2006,1700
17-04-2006,1600
18-04-2006,1700
18-04-2006,1600
20-04-2006,1750
20-04-2006,1650
21-04-2006,1750
21-04-2006,1650
22-04-2006,1650
22-04-2006,1750
24-04-2006,1600
24-04-2006,1750
25-04-2006,1750
25-04-2006,1600
26-04-2006,1600
26-04-2006,1700
27-04-2006,1700
27-04-2006,1600
28-04-2006,1700
28-04-2006,1600
29-04-2006,1600
29-04-2006,1700
07-05-2006,1600
07-05-2006,1600
08-05-2006,1650
08-05-2006,1750
13-05-2006,1700
15-05-2006,1700
15-05-2006,1750
16-05-2006,1750
16-05-2006,1700
17-05-2006,1700
17-05-2006,1750
18-05-2006,1700
18-05-2006,1750
20-05-2006,1700
20-05-2006,1600
23-05-2006,1700
23-05-2006,1600
24-05-2006,1700
24-05-2006,1600
25-05-2006,1700
25-05-2006,1600
26-05-2006,1700
26-05-2006,1600
27-05-2006,1650
27-05-2006,1600
28-05-2006,1700
28-05-2006,1600
29-05-2006,1600
29-05-2006,1700
30-05-2006,1600
30-05-2006,1700
31-05-2006,1600
31-05-2006,1700
02-06-2006,1600
02-06-2006,1700
03-06-2006,1800
03-06-2006,1750
04-06-2006,1400
04-06-2006,1700
07-06-2006,1600
07-06-2006,1600
08-06-2006,1750
08-06-2006,1700
15-06-2006,1700
15-06-2006,1600
16-06-2006,1600
16-06-2006,1500
17-06-2006,1500
17-06-2006,1600
19-06-2006,1600
19-06-2006,1500
20-06-2006,1600
20-06-2006,1500
21-06-2006,1600
21-06-2006,1500
22-06-2006,1600
22-06-2006,1500
23-06-2006,1600
23-06-2006,1600
27-06-2006,1600
27-06-2006,1600
28-06-2006,1600
28-06-2006,1600
30-06-2006,1600
30-06-2006,1600
02-07-2006,1600
02-07-2006,1700
03-07-2006,1750
03-07-2006,1800
07-07-2006,1600
07-07-2006,1600
08-07-2006,1750
08-07-2006,1700
13-07-2006,1600
13-07-2006,1600
14-07-2006,1800
14-07-2006,1650
15-07-2006,1650
15-07-2006,1750
17-07-2006,1750
17-07-2006,1650
18-07-2006,1750
18-07-2006,1650
19-07-2006,1750
19-07-2006,1650
20-07-2006,1750
20-07-2006,1650
21-07-2006,1750
21-07-2006,1650
22-07-2006,1650
22-07-2006,1750
24-07-2006,1650
24-07-2006,1750
25-07-2006,1650
25-07-2006,1750
26-07-2006,1650
26-07-2006,1750
29-07-2006,1750
29-07-2006,1650
31-07-2006,1750
31-07-2006,1650
02-08-2006,1700
02-08-2006,1600
03-08-2006,1800
03-08-2006,1750
08-08-2006,1700
08-08-2006,1750
14-08-2006,1650
14-08-2006,1750
15-08-2006,1650
15-08-2006,1750
17-08-2006,1700
17-08-2006,1750
18-08-2006,1750
18-08-2006,1650
19-08-2006,1700
19-08-2006,1750
22-08-2006,1750
22-08-2006,1700
23-08-2006,1700
23-08-2006,1750
24-08-2006,1700
24-08-2006,1750
25-08-2006,1700
25-08-2006,1750
30-08-2006,1750
30-08-2006,1700
03-09-2006,1850
03-09-2006,1750
02-10-2006,1600
02-10-2006,1700
03-10-2006,1850
03-10-2006,1750
04-10-2006,1700
04-10-2006,1500
05-10-2006,1700
05-10-2006,1750
05-11-2006,1700
05-11-2006,1750
13-11-2006,1900
13-11-2006,1800
14-11-2006,1800
14-11-2006,1900
15-11-2006,1800
15-11-2006,1900
20-11-2006,1900
20-11-2006,1800
22-11-2006,1800
22-11-2006,1900
27-11-2006,1800
27-11-2006,1900
28-11-2006,1900
28-11-2006,1800
30-11-2006,1800
30-11-2006,1900
04-12-2006,1600
04-12-2006,1800
05-12-2006,1700
05-12-2006,1800
07-12-2006,1600
07-12-2006,1600
06-01-2007,2200
08-01-2007,2200
08-01-2007,2300
08-01-2007,2200
08-01-2007,2300
09-01-2007,2200
09-01-2007,2300
10-01-2007,2200
10-01-2007,2300
11-01-2007,2200
11-01-2007,2300
12-01-2007,2300
12-01-2007,2200
21-01-2007,1800
21-01-2007,1750
23-01-2007,1750
23-01-2007,1800
24-01-2007,1750
24-01-2007,1800
25-01-2007,1750
25-01-2007,1800
26-01-2007,1800
26-01-2007,1750
27-01-2007,1750
27-01-2007,1800
29-01-2007,1800
29-01-2007,1750
31-01-2007,1800
31-01-2007,1750
02-02-2007,1800
02-02-2007,1750
03-02-2007,2000
03-02-2007,1800
05-02-2007,2000
05-02-2007,2400
06-02-2007,2200
06-02-2007,2300
09-02-2007,2200
09-02-2007,2300
10-02-2007,2200
10-02-2007,2300
11-02-2007,2300
11-02-2007,2200
13-02-2007,1750
13-02-2007,1800
14-02-2007,1800
14-02-2007,1750
15-02-2007,1800
15-02-2007,1750
17-02-2007,1800
17-02-2007,2000
19-02-2007,2000
19-02-2007,1800
20-02-2007,2000
20-02-2007,1800
21-02-2007,2000
21-02-2007,1800
22-02-2007,2000
22-02-2007,1800
23-02-2007,1800
23-02-2007,2000
05-03-2007,2400
05-03-2007,2000
08-03-2007,2200
08-03-2007,2300
10-03-2007,2300
10-03-2007,2200
13-03-2007,2000
13-03-2007,1800
14-03-2007,2000
14-03-2007,1800
14-03-2007,1800
15-03-2007,2000
15-03-2007,1800
17-03-2007,1800
17-03-2007,2000
22-03-2007,1800
22-03-2007,2000
23-03-2007,2000
23-03-2007,1800
24-03-2007,1800
24-03-2007,2000
25-03-2007,1850
25-03-2007,2000
26-03-2007,1800
26-03-2007,1750
31-03-2007,2100
05-04-2007,2400
05-04-2007,2000
06-04-2007,2200
06-04-2007,2300
08-04-2007,2200
08-04-2007,2300
09-04-2007,2200
09-04-2007,2300
09-04-2007,2300
09-04-2007,2200
10-04-2007,2200
11-04-2007,2300
11-04-2007,2200
13-04-2007,1600
13-04-2007,2200
13-04-2007,1700
16-04-2007,2200
19-04-2007,2000
19-04-2007,2200
19-04-2007,1900
20-04-2007,2200
20-04-2007,1900
20-04-2007,2000
21-04-2007,1900
21-04-2007,2000
21-04-2007,2200
22-04-2007,2200
22-04-2007,1900
22-04-2007,2000
23-04-2007,2000
23-04-2007,1900
24-04-2007,2200
24-04-2007,2000
24-04-2007,1900
25-04-2007,2000
25-04-2007,2200
25-04-2007,1900
26-04-2007,2000
26-04-2007,2200
26-04-2007,1900
27-04-2007,2200
27-04-2007,1900
27-04-2007,2000
28-04-2007,2000
28-04-2007,2400
28-04-2007,2000
30-04-2007,2000
30-04-2007,2000
30-04-2007,2400
01-05-2007,1750
01-05-2007,1800
04-05-2007,2200
05-05-2007,2400
05-05-2007,2000
06-05-2007,2200
06-05-2007,2300
09-05-2007,2300
09-05-2007,2200
10-05-2007,2200
10-05-2007,2300
11-05-2007,2300
11-05-2007,2200
14-05-2007,2000
14-05-2007,2300
18-05-2007,2000
18-05-2007,2300
20-05-2007,2100
20-05-2007,2000
24-05-2007,2100
24-05-2007,2000
30-05-2007,2300
30-05-2007,2200
31-05-2007,2300
31-05-2007,2200
02-06-2007,1800
02-06-2007,1750
03-06-2007,1800
03-06-2007,2000
04-06-2007,2200
06-06-2007,2200
06-06-2007,2300
09-06-2007,2300
09-06-2007,2300
10-06-2007,2300
10-06-2007,2200
11-06-2007,2300
11-06-2007,2200
02-07-2007,1750
02-07-2007,1800
03-07-2007,2000
03-07-2007,1800
04-07-2007,2200
06-07-2007,2300
06-07-2007,2200
09-07-2007,2200
09-07-2007,2300
10-07-2007,2200
10-07-2007,2300
11-07-2007,2300
11-07-2007,2300
11-07-2007,2200
11-07-2007,2200
13-07-2007,2200
13-07-2007,2300
16-07-2007,2300
16-07-2007,2200
17-07-2007,2300
17-07-2007,2200
18-07-2007,2300
18-07-2007,2200
18-07-2007,2200
18-07-2007,2300
19-07-2007,2300
19-07-2007,2200
20-07-2007,2200
20-07-2007,2300
21-07-2007,2300
21-07-2007,2200
22-07-2007,2300
22-07-2007,2200
23-07-2007,2300
23-07-2007,2200
24-07-2007,2200
24-07-2007,2200
24-07-2007,2300
25-07-2007,2200
25-07-2007,2300
26-07-2007,2200
26-07-2007,2300
29-07-2007,2200
29-07-2007,2300
30-07-2007,2300
30-07-2007,2200
02-08-2007,1750
02-08-2007,1800
03-08-2007,1800
03-08-2007,2000
04-08-2007,2200
05-08-2007,2000
05-08-2007,2400
09-08-2007,2300
09-08-2007,2200
10-08-2007,2200
10-08-2007,2300
11-08-2007,2200
11-08-2007,2300
13-08-2007,2200
13-08-2007,2300
14-08-2007,2200
14-08-2007,2300
15-08-2007,2300
15-08-2007,2200
16-08-2007,2300
16-08-2007,2200
17-08-2007,2300
17-08-2007,2200
18-08-2007,2200
18-08-2007,2300
20-08-2007,2200
20-08-2007,2300
21-08-2007,2200
21-08-2007,2300
22-08-2007,2200
22-08-2007,2300
23-08-2007,2300
23-08-2007,2200
24-08-2007,2300
24-08-2007,2200
25-08-2007,2300
25-08-2007,2200
27-08-2007,2200
28-08-2007,2300
28-08-2007,2200
29-08-2007,2200
29-08-2007,2300
31-08-2007,2200
31-08-2007,2300
02-09-2007,1800
02-09-2007,1750
03-09-2007,1800
03-09-2007,2000
04-09-2007,2200
05-09-2007,2350
05-09-2007,2000
10-09-2007,2200
11-09-2007,2200
11-09-2007,2300
13-09-2007,2200
13-09-2007,2300
14-09-2007,2300
14-09-2007,2200
20-09-2007,2300
20-09-2007,2200
21-09-2007,2300
21-09-2007,2150
22-09-2007,2300
22-09-2007,2200
24-09-2007,2300
24-09-2007,2200
25-09-2007,2200
25-09-2007,2300
26-09-2007,2300
26-09-2007,2200
27-09-2007,2300
27-09-2007,2200
28-09-2007,2300
28-09-2007,2300
04-10-2007,2200
07-10-2007,2100
07-10-2007,2200
08-10-2007,2200
08-10-2007,2300
09-10-2007,2300
09-10-2007,2200
10-10-2007,2200
10-10-2007,2300
11-10-2007,2300
11-10-2007,2200
14-10-2007,2250
14-10-2007,2300
15-10-2007,2200
15-10-2007,2300
16-10-2007,2300
16-10-2007,2200
17-10-2007,2200
17-10-2007,2300
18-10-2007,2200
18-10-2007,2300
19-10-2007,2300
19-10-2007,2200
20-10-2007,2300
20-10-2007,2200
21-10-2007,2200
21-10-2007,2300
21-10-2007,2200
21-10-2007,2300
22-10-2007,2300
22-10-2007,2200
23-10-2007,2300
23-10-2007,2200
24-10-2007,2300
24-10-2007,2200
25-10-2007,2300
25-10-2007,2200
26-10-2007,2300
26-10-2007,2200
27-10-2007,2200
27-10-2007,2300
28-10-2007,2300
28-10-2007,2200
29-10-2007,2200
29-10-2007,2300
30-10-2007,1800
30-10-2007,2300
31-10-2007,2200
31-10-2007,2300
01-11-2007,1800
01-11-2007,1750
07-11-2007,2200
07-11-2007,2300
09-11-2007,2200
09-11-2007,2200
09-11-2007,2300
09-11-2007,2300
10-11-2007,2200
10-11-2007,2300
11-11-2007,2300
11-11-2007,2200
13-11-2007,2300
13-11-2007,2200
14-11-2007,2200
14-11-2007,2300
15-11-2007,2300
15-11-2007,2200
16-11-2007,2200
16-11-2007,2300
17-11-2007,2200
17-11-2007,2300
19-11-2007,2200
19-11-2007,2300
20-11-2007,2200
20-11-2007,2300
22-11-2007,2300
22-11-2007,2200
23-11-2007,2300
23-11-2007,2200
24-11-2007,2300
24-11-2007,2200
25-11-2007,2200
25-11-2007,2300
26-11-2007,2200
26-11-2007,2300
27-11-2007,2200
27-11-2007,2300
28-11-2007,2300
28-11-2007,2200
29-11-2007,2200
29-11-2007,2300
30-11-2007,2300
30-11-2007,2200
01-12-2007,1800
01-12-2007,1750
03-12-2007,2000
03-12-2007,1800
04-12-2007,2200
07-12-2007,2200
07-12-2007,2300
09-12-2007,2300
09-12-2007,2200
11-12-2007,2200
11-12-2007,2300
01-01-2008,2300
01-01-2008,2200
02-01-2008,2200
02-01-2008,2200
04-01-2008,2400
04-01-2008,2200
05-01-2008,2250
05-01-2008,2600
06-01-2008,2800
07-01-2008,3000
08-01-2008,2900
09-01-2008,2900
10-01-2008,2900
13-01-2008,2300
13-01-2008,2200
14-01-2008,2300
14-01-2008,2200
15-01-2008,2300
15-01-2008,2300
16-01-2008,2300
16-01-2008,2200
17-01-2008,2300
17-01-2008,2200
18-01-2008,2200
18-01-2008,2300
18-01-2008,2300
18-01-2008,2200
19-01-2008,2300
19-01-2008,2200
21-01-2008,2300
21-01-2008,2200
22-01-2008,2200
22-01-2008,2300
23-01-2008,2200
23-01-2008,2300
24-01-2008,2200
24-01-2008,2300
25-01-2008,2200
25-01-2008,2300
26-01-2008,2200
26-01-2008,2300
27-01-2008,2200
27-01-2008,2300
28-01-2008,2200
28-01-2008,2300
01-02-2008,2300
01-02-2008,2200
04-02-2008,2200
04-02-2008,2400
05-02-2008,2250
05-02-2008,2600
06-02-2008,2800
07-02-2008,3000
08-02-2008,2900
13-02-2008,2450
13-02-2008,2350
14-02-2008,2350
14-02-2008,2450
15-02-2008,2450
16-02-2008,2450
16-02-2008,2450
17-02-2008,2450
17-02-2008,2400
18-02-2008,2450
18-02-2008,2350
19-02-2008,2350
19-02-2008,2450
20-02-2008,2350
20-02-2008,2450
21-02-2008,2400
21-02-2008,2450
22-02-2008,2400
22-02-2008,2450
23-02-2008,2350
23-02-2008,2450
24-02-2008,2350
24-02-2008,2450
25-02-2008,2400
25-02-2008,2200
26-02-2008,2400
26-02-2008,2200
27-02-2008,2400
27-02-2008,2200
28-02-2008,2250
28-02-2008,2400
29-02-2008,2400
29-02-2008,2200
04-03-2008,2400
04-03-2008,2200
05-03-2008,2600
05-03-2008,2250
06-03-2008,2800
07-03-2008,3000
08-03-2008,2900
13-03-2008,2200
13-03-2008,2400
14-03-2008,2400
14-03-2008,2200
15-03-2008,2200
15-03-2008,2400
16-03-2008,2200
16-03-2008,2400
17-03-2008,2200
17-03-2008,2400
18-03-2008,2200
18-03-2008,2400
19-03-2008,2200
21-03-2008,2200
21-03-2008,2400
22-03-2008,2200
22-03-2008,2400
24-03-2008,2400
24-03-2008,2200
25-03-2008,2400
25-03-2008,2200
26-03-2008,2200
26-03-2008,2400
27-03-2008,2400
27-03-2008,2200
28-03-2008,2400
28-03-2008,2200
29-03-2008,2400
29-03-2008,2200
30-03-2008,2200
30-03-2008,2400
31-03-2008,2200
31-03-2008,2400
01-04-2008,2300
01-04-2008,2200
02-04-2008,2200
02-04-2008,2100
03-04-2008,2400
03-04-2008,2200
04-04-2008,2400
04-04-2008,2200
06-04-2008,2800
07-04-2008,3000
08-04-2008,2900
13-04-2008,2400
13-04-2008,2200
14-04-2008,2400
14-04-2008,2200
15-04-2008,2400
15-04-2008,2200
17-04-2008,2200
17-04-2008,2400
18-04-2008,2200
18-04-2008,2400
19-04-2008,2200
19-04-2008,2650
20-04-2008,2650
20-04-2008,2200
21-04-2008,2200
21-04-2008,2650
22-04-2008,2650
22-04-2008,2200
23-04-2008,2200
23-04-2008,2650
24-04-2008,2250
24-04-2008,2680
25-04-2008,2680
25-04-2008,2250
26-04-2008,2680
26-04-2008,2250
27-04-2008,2680
27-04-2008,2250
28-04-2008,2640
28-04-2008,2250
29-04-2008,2640
29-04-2008,2250
30-04-2008,2600
30-04-2008,2250
01-05-2008,2300
01-05-2008,2200
03-05-2008,2400
03-05-2008,2200
05-05-2008,2600
05-05-2008,2250
06-05-2008,2800
07-05-2008,3000
08-05-2008,2900
